request_id,candidate_id,baseline_candidate_id,candidate_source,label_score,days,target_protein_g,target_calorie_kcal,estimated_protein_g,estimated_calorie_kcal,estimated_carbohydrate_g,estimated_fat_g,estimated_fiber_g,estimated_calcium_mg,estimated_iron_mg,estimated_vitamin_c_mg,protein_abs_gap_g,calorie_abs_gap_kcal,carbohydrate_abs_gap_g,fat_abs_gap_g,fiber_abs_gap_g,calcium_abs_gap_mg,iron_abs_gap_mg,vitamin_c_abs_gap_mg,protein_gap_ratio,calorie_gap_ratio,macro_gap_ratio_sum,estimated_basket_cost,price_per_1000_kcal,price_per_100g_protein,priced_item_ratio,unique_ingredient_count,protein_anchor_count,carb_base_count,produce_count,calorie_booster_count,goal_structure_alignment_score,role_share_gap_total,protein_anchor_share,carb_base_share,produce_share,calorie_booster_share,protein_anchor_family_diversity,animal_protein_anchor_count,lean_protein_anchor_count,vegetarian_protein_anchor_count,legume_protein_anchor_count,soy_protein_anchor_count,dairy_or_egg_anchor_count,budget_support_anchor_count,fruit_produce_count,high_volume_produce_count,low_cost_produce_count,food_family_diversity_count,role_diversity_count,repetition_penalty,unrealistic_basket_penalty,preference_match_score,heuristic_selection_score,overlap_with_best_heuristic_jaccard,changed_food_count_vs_best_heuristic,role_assignment_changes_vs_best_heuristic,cost_delta_vs_best_heuristic,protein_gap_delta_vs_best_heuristic,calorie_gap_delta_vs_best_heuristic,macro_gap_ratio_delta_vs_best_heuristic,diversity_gain_vs_best_heuristic,role_diversity_delta_vs_best_heuristic,repetition_penalty_delta_vs_best_heuristic,unrealistic_penalty_delta_vs_best_heuristic,preference_match_delta_vs_best_heuristic,alternative_quality_score,nearby_store_count,warning_count,realism_note_count,pantry_note_count,scaling_note_count,adjusted_by_split,has_price_estimate,budget_friendly_preference,low_prep_preference,vegetarian_preference,vegan_preference,dairy_free_preference,materially_different_from_best_heuristic,nutritionally_competitive_with_best_heuristic,cost_competitive_with_best_heuristic,diversity_improved_vs_best_heuristic,goal_profile,shopping_mode,meal_style
balanced_any:us:3:fresh,candidate_08,candidate_02,model,7.523044,3,360.0,6300.0,366.6,6300.0,539.3,271.0,109.8,3778.3,83.8,1825.5,6.600000000000023,0.0,150.70000000000005,61.0,19.799999999999997,778.3000000000002,29.799999999999997,1555.5,0.018333333333333396,0.0,7.301278283873936,26.51,4.207936507936508,7.2313147845062735,1.0,6,2,1,2,1,0.617861,0.383386,0.20677,0.432683,0.111537,0.24901,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,4,3.863264,1.64,0.0,74.6324,0.5,4,0,4.19,5.6,-58.5,0.506518,0.0,0.0,-0.11954,0.0,0.0,0.008298,2,2,0,0,3,0,1,0,0,0,0,0,1,0,0,1,maintenance,fresh,any
balanced_any:us:3:fresh,candidate_09,candidate_02,model,2.794271,3,360.0,6300.0,377.4,6159.0,575.8,236.0,114.0,2931.8,108.8,1792.7,17.399999999999977,141.0,114.20000000000005,26.0,24.0,68.19999999999982,54.8,1522.7,0.04833333333333327,0.02238095238095238,7.23316121463078,32.58,5.289819775937652,8.632750397456281,1.0,5,2,1,2,0,0.695806,0.43414,0.580706,0.338334,0.08096,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,3,3,4.366464,1.64,0.0,-25.76844,0.25,6,0,10.26,16.4,82.5,0.438401,-1.0,-1.0,0.38366,0.0,0.0,-1.309487,2,2,0,0,3,0,1,0,0,0,0,0,1,0,0,0,maintenance,fresh,any
balanced_any:us:5:bulk,candidate_00,candidate_02,heuristic,-1.291108,5,600.0,10500.0,648.8,11348.1,963.7,484.2,244.4,3729.1,106.1,3887.8,48.799999999999955,848.1000000000004,186.29999999999995,134.2,94.4,1270.9,16.099999999999994,3437.8,0.08133333333333326,0.0807714285714286,9.24738634920635,47.72,4.205109225332875,7.355117139334156,1.0,8,2,1,4,1,0.550095,0.348183,0.208933,0.386513,0.126976,0.277579,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4,4,19.409312,3.95,0.0,75.178064,0.777778,2,0,6.05,5.2,45.4,0.91466,0.0,0.0,0.0,-0.25,0.0,-0.253876,2,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,maintenance,bulk,any
balanced_any:us:5:bulk,candidate_01,candidate_02,heuristic,-1.231301,5,600.0,10500.0,657.7,11385.5,877.8,531.6,205.6,3601.8,124.5,3878.2,57.700000000000045,885.5,272.20000000000005,181.60000000000002,55.599999999999994,1398.1999999999998,34.5,3428.2,0.09616666666666675,0.08433333333333333,9.407415017253278,43.84,3.8505116156514867,6.665653033297856,1.0,8,2,1,4,1,0.547481,0.352322,0.20728,0.385542,0.126559,0.280619,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4,4,19.409312,3.95,0.0,75.127058,0.777778,2,0,2.17,14.1,82.8,1.074688,0.0,0.0,0.0,-0.25,0.0,-0.326243,2,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,maintenance,bulk,any
balanced_any:us:5:bulk,candidate_02,candidate_02,heuristic,-0.824939,5,600.0,10500.0,643.6,11302.7,1133.7,431.5,132.0,3449.3,88.5,3887.5,43.60000000000002,802.7000000000007,16.299999999999955,81.5,18.0,1550.6999999999998,1.5,3437.5,0.0726666666666667,0.07644761904761911,8.332726611456177,41.67,3.6867297194475652,6.474518334369174,1.0,8,2,1,4,1,0.58821,0.287834,0.238597,0.387074,0.127486,0.246843,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4,4,19.409312,4.2,0.0,74.404529,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,maintenance,bulk,any
balanced_any:us:5:bulk,candidate_03,candidate_02,heuristic,-2.026693,5,600.0,10500.0,651.5,11345.1,951.9,487.4,244.4,4447.3,122.9,3901.5,51.5,845.1000000000004,198.10000000000002,137.39999999999998,94.4,552.6999999999998,32.900000000000006,3451.5,0.08583333333333333,0.08048571428571433,9.340261187025535,49.32,4.3472512362165165,7.5702225633154265,1.0,8,2,1,4,1,0.589955,0.285071,0.240455,0.386615,0.127009,0.24592,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,4,4,19.349421,4.55,0.0,74.145518,0.6,4,0,7.65,7.9,42.4,1.007535,0.0,0.0,-0.059891,0.35,0.0,-0.589293,2,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,maintenance,bulk,any
balanced_any:us:5:bulk,candidate_04,candidate_02,heuristic,-3.44429,5,600.0,10500.0,693.2,11058.1,966.4,432.4,244.4,4485.3,123.6,3870.7,93.20000000000005,558.1000000000004,183.60000000000002,82.39999999999998,94.4,514.6999999999998,33.599999999999994,3420.7,0.1553333333333334,0.053152380952380986,9.102242967563836,48.64,4.398585652146391,7.01673398730525,1.0,9,3,1,4,1,0.632165,0.146988,0.3062,0.396649,0.130306,0.166845,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,4,4,21.588497,4.3,0.0,74.132266,0.7,3,0,6.97,49.6,-244.6,0.769516,0.0,0.0,2.179185,0.1,0.0,-1.420688,2,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,maintenance,bulk,any
balanced_any:us:5:bulk,candidate_05,candidate_02,heuristic,-1.833427,5,600.0,10500.0,655.7,11405.5,866.1,539.5,205.6,4319.3,141.3,3890.9,55.700000000000045,905.5,283.9,189.5,55.599999999999994,680.6999999999998,51.30000000000001,3440.9,0.0928333333333334,0.08623809523809524,9.511549247757074,45.33,3.9743983166016394,6.913222510294341,1.0,8,2,1,4,1,0.583843,0.294749,0.236289,0.384866,0.126337,0.252509,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,4,4,19.349421,4.55,0.0,74.094512,0.6,4,0,3.66,12.1,102.8,1.178823,0.0,0.0,-0.059891,0.35,0.0,-0.554586,2,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,maintenance,bulk,any
balanced_any:us:5:bulk,candidate_06,candidate_02,heuristic,-3.13654,5,600.0,10500.0,704.4,11106.5,880.5,479.9,205.6,4358.3,142.1,3861.6,104.39999999999998,606.5,269.5,129.89999999999998,55.599999999999994,641.6999999999998,52.099999999999994,3411.6,0.17399999999999996,0.057761904761904764,9.264719572118702,44.82,4.035474722009634,6.362862010221465,1.0,9,3,1,4,1,0.629762,0.150794,0.304865,0.395227,0.129738,0.17017,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,4,4,21.588497,4.3,0.0,74.08126,0.7,3,0,3.15,60.8,-196.2,0.931993,0.0,0.0,2.179185,0.1,0.0,-1.22296,2,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,maintenance,bulk,any
balanced_any:us:5:bulk,candidate_07,candidate_02,heuristic,-5.512118,5,600.0,10500.0,722.2,11598.5,962.0,480.5,244.4,4530.7,125.2,3887.3,122.20000000000005,1098.5,188.0,130.5,94.4,469.3000000000002,35.2,3437.3,0.20366666666666675,0.10461904761904763,9.289084292615598,50.25,4.332456783204725,6.957906397119911,1.0,9,3,1,4,1,0.61142,0.179835,0.295848,0.378168,0.124235,0.20175,3.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,4,4,21.588497,4.55,0.0,74.065518,0.7,3,0,8.58,78.6,295.8,0.956358,0.0,0.0,2.179185,0.35,0.0,-2.872132,2,0,2,0,1,1,1,0,0,0,0,0,1,0,0,0,maintenance,bulk,any
balanced_any:us:5:bulk,candidate_08,candidate_02,repaired_model,-25.57772,5,600.0,10500.0,635.8,11039.9,1396.8,260.7,242.5,9634.3,136.2,6893.0,35.799999999999955,539.8999999999996,246.79999999999995,89.30000000000001,92.5,4634.299999999999,46.19999999999999,6443.0,0.05966666666666659,0.051419047619047586,16.84438933057281,61.08,5.532658810315311,9.606794589493552,1.0,12,2,1,8,1,0.760783,0.28376,0.183988,0.437505,0.264375,0.114132,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,4,4,73.443491,6.13,0.0,87.873003,0.538462,6,0,19.41,-7.8,-262.8,8.511663,0.0,0.0,54.034179,1.93,0.0,-1.462064,2,4,1,0,3,1,1,0,0,0,0,0,1,0,0,0,maintenance,bulk,any
balanced_any:us:5:bulk,candidate_09,candidate_02,repaired_model,-24.844337,5,600.0,10500.0,609.8,10866.7,1299.9,296.5,241.2,6140.0,132.6,6894.0,9.799999999999955,366.7000000000007,149.9000000000001,53.5,91.19999999999999,1140.0,42.599999999999994,6444.0,0.01633333333333326,0.03492380952380959,15.912538302277433,56.8,5.226977831356344,9.31452935388652,1.0,12,2,1,8,1,0.784896,0.245582,0.197209,0.405828,0.268589,0.128374,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,4,4,73.50314,6.38,0.0,87.335115,0.538462,6,0,15.13,-33.8,-436.0,7.579812,0.0,0.0,54.093828,2.18,0.0,-0.989552,2,4,1,0,3,1,1,0,0,0,0,0,1,0,0,0,maintenance,bulk,any
balanced_any:us:5:bulk,candidate_10,candidate_02,repaired_model,-25.019006,5,600.0,10500.0,616.4,11094.9,1292.3,325.2,240.9,6319.7,135.9,6848.5,16.399999999999977,594.8999999999996,142.29999999999995,24.80000000000001,90.9,1319.6999999999998,45.900000000000006,6398.5,0.027333333333333296,0.05665714285714282,15.793425162180815,55.53,5.005002298353298,9.008760545100584,1.0,12,2,1,8,1,0.82495,0.182163,0.255632,0.388017,0.263064,0.093286,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,4,4,73.669427,6.73,0.0,87.321863,0.538462,6,0,13.86,-27.2,-207.8,7.460699,0.0,0.0,54.260115,2.53,0.0,-0.849344,2,4,1,0,3,1,1,0,0,0,0,0,1,0,0,0,maintenance,bulk,any
balanced_any:us:5:bulk,candidate_11,candidate_02,repaired_model,-28.682519,5,600.0,10500.0,594.1,11013.7,1296.5,324.8,241.1,7334.6,159.4,6848.5,5.899999999999977,513.7000000000007,146.5,25.19999999999999,91.1,2334.6000000000004,69.4,6398.5,0.009833333333333295,0.04892380952380959,16.26364463768116,66.76,6.061541534634138,11.23716546036021,1.0,12,2,1,8,1,0.597165,0.321156,0.467522,0.304376,0.203056,0.025046,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,1.0,6.0,1.0,4,4,73.946691,6.13,0.0,-12.527837,0.461538,7,0,25.09,-37.7,-289.0,7.930918,0.0,0.0,54.537379,1.93,0.0,-2.089136,2,4,1,0,3,1,1,0,0,0,0,0,1,0,0,0,maintenance,bulk,any
balanced_any:west:1:balanced,candidate_00,candidate_02,heuristic,10.421514,1,120.0,2100.0,120.0,2106.4,180.9,90.2,42.8,581.7,21.9,649.9,0.0,6.400000000000091,49.099999999999994,20.200000000000003,12.799999999999997,418.29999999999995,3.8999999999999986,559.9,0.0,0.003047619047619091,7.784794133885438,9.08,4.310672236992024,7.566666666666667,1.0,6,2,1,2,1,0.651214,0.330578,0.225123,0.377564,0.119588,0.277725,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,4,3.982804,0.0,0.0,75.108941,0.714286,2,0,1.1,-0.8,-2.2,0.621114,0.0,0.0,0.0,0.0,0.0,0.76511,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,maintenance,balanced,any
balanced_any:west:1:balanced,candidate_01,candidate_02,heuristic,10.367713,1,120.0,2100.0,122.7,2125.3,168.4,98.3,36.2,561.1,25.4,648.2,2.700000000000003,25.300000000000182,61.599999999999994,28.299999999999997,6.200000000000003,438.9,7.399999999999999,558.2,0.022500000000000023,0.012047619047619135,7.931011801242237,8.34,3.9241518844398433,6.797066014669926,1.0,6,2,1,2,1,0.647342,0.336709,0.223121,0.383099,0.118524,0.275255,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,4,3.982804,0.0,0.0,75.06496,0.714286,2,0,0.36,1.9,16.7,0.767332,0.0,0.0,0.0,0.0,0.0,0.770456,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,maintenance,balanced,any
balanced_any:west:1:balanced,candidate_02,candidate_02,heuristic,9.727992,1,120.0,2100.0,120.8,2091.4,214.3,78.0,22.5,532.2,18.7,650.2,0.7999999999999972,8.599999999999909,15.699999999999989,8.0,7.5,467.79999999999995,0.6999999999999993,560.2,0.006666666666666643,0.004095238095238052,7.1636799171842656,7.98,3.815625896528641,6.605960264900663,1.0,6,2,1,2,1,0.693777,0.263187,0.257961,0.38491,0.120446,0.236684,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,4,3.982804,0.0,0.0,74.328784,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,maintenance,balanced,any
balanced_any:west:1:balanced,candidate_03,candidate_02,heuristic,10.285884,1,120.0,2100.0,119.0,2064.2,178.5,87.0,42.8,710.2,24.9,652.8,1.0,35.80000000000018,51.5,17.0,12.799999999999997,289.79999999999995,6.899999999999999,562.8,0.008333333333333333,0.017047619047619134,7.8199035196687365,9.4,4.553822304040306,7.899159663865547,1.0,6,2,1,2,1,0.689367,0.270169,0.252882,0.385282,0.122033,0.239802,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4,4,3.922913,0.0,0.0,74.041275,0.5,4,0,1.42,0.2,27.2,0.656224,0.0,0.0,-0.059891,0.0,0.0,0.65246,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,maintenance,balanced,any
balanced_any:west:1:balanced,candidate_04,candidate_02,heuristic,10.320131,1,120.0,2100.0,120.6,2125.4,181.7,92.4,42.8,806.8,27.0,642.0,0.5999999999999943,25.40000000000009,48.30000000000001,22.400000000000006,12.799999999999997,193.20000000000005,9.0,552.0,0.004999999999999952,0.012095238095238138,7.783200000000001,9.2,4.3285969699821205,7.628524046434494,1.0,6,2,1,2,1,0.769708,0.142962,0.337913,0.374188,0.118519,0.16938,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4,4,4.089201,0.0,0.0,74.024856,0.5,4,0,1.22,-0.2,16.8,0.61952,0.0,0.0,0.106397,0.0,0.0,0.709629,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,maintenance,balanced,any
balanced_any:west:1:balanced,candidate_05,candidate_02,heuristic,10.566727,1,120.0,2100.0,119.4,2117.1,166.0,99.9,36.2,689.2,28.4,650.6,0.5999999999999943,17.09999999999991,64.0,29.900000000000006,6.200000000000003,310.79999999999995,10.399999999999999,560.6,0.004999999999999952,0.0081428571428571,8.029537060041408,8.63,4.076330829908838,7.227805695142379,1.0,6,2,1,2,1,0.67097,0.299297,0.241368,0.384583,0.118984,0.255066,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4,4,3.922913,0.0,0.0,73.997293,0.5,4,0,0.65,-0.2,8.5,0.865857,0.0,0.0,-0.059891,0.0,0.0,0.836125,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,maintenance,balanced,any
balanced_any:west:1:balanced,candidate_06,candidate_02,heuristic,10.255941,1,120.0,2100.0,123.3,2144.3,169.2,100.4,36.2,786.2,30.5,640.4,3.299999999999997,44.30000000000018,60.80000000000001,30.400000000000006,6.200000000000003,213.79999999999995,12.5,550.4,0.027499999999999976,0.02109523809523818,7.929100207039337,8.46,3.9453434687310542,6.8613138686131405,1.0,6,2,1,2,1,0.768389,0.145051,0.334934,0.379704,0.117474,0.167887,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4,4,4.089201,0.0,0.0,73.980875,0.5,4,0,0.48,2.5,35.7,0.76542,0.0,0.0,0.106397,0.0,0.0,0.703067,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,maintenance,balanced,any
balanced_any:west:1:balanced,candidate_07,candidate_02,heuristic,10.164268,1,120.0,2100.0,117.6,2048.2,178.8,85.9,42.8,785.0,26.5,649.9,2.4000000000000057,51.80000000000018,51.19999999999999,15.900000000000006,12.799999999999997,215.0,8.5,559.9,0.02000000000000005,0.024666666666666753,7.784751552795031,9.39,4.5845132311297725,7.984693877551021,1.0,6,2,1,2,1,0.738703,0.192054,0.290987,0.388292,0.122986,0.197735,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4,4,3.922913,0.0,0.0,73.961275,0.5,4,0,1.41,1.6,43.2,0.621072,0.0,0.0,-0.059891,0.0,0.0,0.575217,4,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,maintenance,balanced,any
balanced_any:west:1:balanced,candidate_08,candidate_02,model,9.328236,1,120.0,2100.0,126.0,2016.3,195.0,70.8,43.9,799.8,32.9,810.4,6.0,83.70000000000005,35.0,0.7999999999999972,13.899999999999999,200.20000000000005,14.899999999999999,720.4,0.05,0.039857142857142876,9.659358040027604,11.15,5.529931061845956,8.84920634920635,1.0,6,2,1,2,1,0.845017,0.245389,0.231856,0.456471,0.15545,0.156224,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4,4,3.935016,0.0,0.0,73.646423,0.5,4,0,3.17,5.2,75.1,2.495678,0.0,0.0,-0.047788,0.0,0.0,-0.032448,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,maintenance,balanced,any
balanced_any:west:1:balanced,candidate_09,candidate_02,model,8.23113,1,120.0,2100.0,126.9,2009.0,185.9,74.8,42.8,1139.9,39.9,799.4,6.900000000000006,91.0,44.099999999999994,4.799999999999997,12.799999999999997,139.9000000000001,21.9,709.4,0.057500000000000044,0.043333333333333335,9.925766114561766,11.82,5.883524141363863,9.314420803782506,1.0,5,2,1,2,0,0.894344,0.119789,0.421097,0.422889,0.156015,0.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,3,3,4.324268,0.0,0.0,72.199484,0.222222,7,0,3.84,6.1,82.4,2.762086,-1.0,-1.0,0.341464,0.0,0.0,-0.18788,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,maintenance,balanced,any
balanced_any:west:1:balanced,candidate_10,candidate_02,model,9.91465,1,120.0,2100.0,126.3,1968.5,166.9,77.8,38.6,850.7,32.4,565.5,6.299999999999997,131.5,63.099999999999994,7.799999999999997,8.600000000000001,149.29999999999995,14.399999999999999,475.5,0.05249999999999998,0.06261904761904762,6.905076397515527,9.24,4.693929387858776,7.315914489311164,1.0,6,2,1,2,1,0.628475,0.366582,0.19964,0.467555,0.127069,0.205736,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4,4,3.925467,0.0,0.0,72.191784,0.333333,6,0,1.26,5.5,122.9,-0.258604,0.0,0.0,-0.057337,0.0,0.0,0.533121,4,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,maintenance,balanced,any
balanced_any:west:1:balanced,candidate_11,candidate_02,model,10.316493,1,120.0,2100.0,123.8,1983.5,172.1,79.0,41.4,1185.0,34.4,575.4,3.799999999999997,116.5,57.900000000000006,9.0,11.399999999999999,185.0,16.4,485.4,0.03166666666666664,0.05547619047619048,7.249755003450655,8.69,4.381144441643559,7.019386106623586,1.0,6,2,1,2,1,0.6349,0.356408,0.198132,0.464022,0.133664,0.204182,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4,4,3.864458,0.0,0.0,71.531325,0.333333,6,0,0.71,3.0,107.9,0.086075,0.0,0.0,-0.118346,0.0,0.0,0.769201,4,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,maintenance,balanced,any
balanced_any:west:3:fresh,candidate_00,candidate_02,heuristic,7.637187,3,360.0,6300.0,356.9,6221.2,536.4,265.1,124.2,1643.3,62.4,1821.2,3.1000000000000227,78.80000000000018,153.60000000000002,55.10000000000002,34.2,1356.7,8.399999999999999,1551.2,0.008611111111111173,0.012507936507936537,7.217963722107201,26.35,4.235517263550441,7.383020453908658,1.0,6,2,1,2,1,0.647306,0.336765,0.228671,0.383514,0.112946,0.274868,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,4,3.982804,1.64,0.0,75.108941,0.714286,2,0,3.31,2.1,20.3,0.423203,0.0,0.0,0.0,0.0,0.0,0.203532,4,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,maintenance,fresh,any
balanced_any:west:3:fresh,candidate_01,candidate_02,heuristic,8.266717,3,360.0,6300.0,363.7,6242.5,492.9,288.5,103.5,1576.8,72.6,1816.2,3.6999999999999886,57.5,197.10000000000002,78.5,13.5,1423.2,18.599999999999994,1546.2,0.010277777777777747,0.009126984126984128,7.354972808833678,24.03,3.849419303163797,6.607093758592247,1.0,6,2,1,2,1,0.645834,0.339096,0.227891,0.385617,0.112561,0.273931,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,4,3.982804,1.64,0.0,75.06496,0.714286,2,0,0.99,2.7,-1.0,0.560213,0.0,0.0,0.0,0.0,0.0,0.692379,4,2,0,0,2,0,1,0,0,0,0,0,1,0,1,0,maintenance,fresh,any
balanced_any:west:3:fresh,candidate_02,candidate_02,heuristic,7.671536,3,360.0,6300.0,359.0,6241.5,629.0,239.0,63.1,1493.0,52.9,1821.6,1.0,58.5,61.0,29.0,26.9,1507.0,1.1000000000000014,1551.6,0.002777777777777778,0.009285714285714286,6.794760294455946,23.04,3.691420331651045,6.417827298050139,1.0,6,2,1,2,1,0.687635,0.272912,0.260965,0.381321,0.112579,0.245135,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4,4,3.982804,1.64,0.0,74.328784,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2,0,0,2,0,1,0,0,0,0,0,0,1,1,0,maintenance,fresh,any
balanced_any:west:3:fresh,candidate_03,candidate_02,heuristic,7.109189,3,360.0,6300.0,351.4,6173.6,529.2,265.1,124.2,2028.2,71.3,1829.5,8.600000000000023,126.39999999999964,160.79999999999995,55.10000000000002,34.2,971.8,17.299999999999997,1559.5,0.023888888888888953,0.020063492063492006,7.295654060271452,27.32,4.4252948036801865,7.774615822424588,1.0,6,2,1,2,1,0.677724,0.288604,0.251881,0.386471,0.113817,0.247831,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4,4,3.922913,1.64,0.0,74.041275,0.5,4,0,4.28,7.6,67.9,0.500894,0.0,0.0,-0.059891,0.0,0.0,-0.260762,4,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,maintenance,fresh,any
balanced_any:west:3:fresh,candidate_04,candidate_02,heuristic,7.503571,3,360.0,6300.0,358.5,6278.2,538.8,271.4,124.2,2318.5,77.7,1797.7,1.5,21.800000000000182,151.20000000000005,61.39999999999998,34.2,681.5,23.700000000000003,1527.7,0.004166666666666667,0.003460317460317489,7.215715090867265,26.71,4.254404128571884,7.450488145048815,1.0,6,2,1,2,1,0.761374,0.156158,0.34319,0.380032,0.111921,0.164857,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4,4,4.089201,1.99,0.0,74.024856,0.5,4,0,3.67,0.5,-36.7,0.420955,0.0,0.0,0.106397,0.35,0.0,0.258132,4,2,0,0,2,0,1,0,0,0,0,0,1,0,0,0,maintenance,fresh,any
balanced_any:west:3:fresh,candidate_05,candidate_02,hybrid,7.824773,3,360.0,6300.0,353.6,6217.9,485.7,293.3,103.5,1961.1,81.6,1823.6,6.399999999999977,82.10000000000036,204.3,83.30000000000001,13.5,1038.9,27.599999999999994,1553.6,0.017777777777777715,0.013031746031746089,7.454238808373591,24.9,4.004567458466685,7.041855203619909,1.0,6,2,1,2,1,0.669963,0.300892,0.246548,0.387143,0.113006,0.253303,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4,4,3.922913,1.64,0.0,73.997293,0.5,4,0,1.86,5.4,23.6,0.659479,0.0,0.0,-0.059891,0.0,0.0,0.270184,4,2,0,0,2,0,1,0,0,0,0,0,1,0,0,1,maintenance,fresh,any
balanced_any:west:3:fresh,candidate_06,candidate_02,hybrid,7.910198,3,360.0,6300.0,365.3,6299.5,495.3,294.9,103.5,2252.0,87.9,1792.7,5.300000000000011,0.5,194.7,84.89999999999998,13.5,748.0,33.900000000000006,1522.7,0.014722222222222255,7.936507936507937e-05,7.353200368069933,24.39,3.87173585205175,6.67670407883931,1.0,6,2,1,2,1,0.760896,0.156915,0.342029,0.382128,0.111542,0.1643,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,4,4,4.089201,1.99,0.0,73.980875,0.5,4,0,1.35,4.3,-58.0,0.55844,0.0,0.0,0.106397,0.35,0.0,0.559135,4,2,0,0,2,0,1,0,0,0,0,0,1,0,1,0,maintenance,fresh,any
