request_id,candidate_id,baseline_candidate_id,candidate_source,label_score,days,target_protein_g,target_calorie_kcal,estimated_protein_g,estimated_calorie_kcal,estimated_carbohydrate_g,estimated_fat_g,estimated_fiber_g,estimated_calcium_mg,estimated_iron_mg,estimated_vitamin_c_mg,protein_abs_gap_g,calorie_abs_gap_kcal,carbohydrate_abs_gap_g,fat_abs_gap_g,fiber_abs_gap_g,calcium_abs_gap_mg,iron_abs_gap_mg,vitamin_c_abs_gap_mg,protein_gap_ratio,calorie_gap_ratio,macro_gap_ratio_sum,estimated_basket_cost,price_per_1000_kcal,price_per_100g_protein,priced_item_ratio,unique_ingredient_count,protein_anchor_count,carb_base_count,produce_count,calorie_booster_count,food_family_diversity_count,role_diversity_count,repetition_penalty,unrealistic_basket_penalty,preference_match_score,heuristic_selection_score,overlap_with_best_heuristic_jaccard,changed_food_count_vs_best_heuristic,role_assignment_changes_vs_best_heuristic,cost_delta_vs_best_heuristic,protein_gap_delta_vs_best_heuristic,calorie_gap_delta_vs_best_heuristic,macro_gap_ratio_delta_vs_best_heuristic,diversity_gain_vs_best_heuristic,role_diversity_delta_vs_best_heuristic,repetition_penalty_delta_vs_best_heuristic,unrealistic_penalty_delta_vs_best_heuristic,preference_match_delta_vs_best_heuristic,alternative_quality_score,nearby_store_count,warning_count,realism_note_count,pantry_note_count,scaling_note_count,adjusted_by_split,has_price_estimate,budget_friendly_preference,low_prep_preference,vegetarian_preference,vegan_preference,dairy_free_preference,materially_different_from_best_heuristic,nutritionally_competitive_with_best_heuristic,cost_competitive_with_best_heuristic,diversity_improved_vs_best_heuristic,goal_profile,shopping_mode,meal_style
budget_friendly:us:1:balanced,candidate_01,candidate_05,heuristic,11.16885,1,110.0,2100.0,105.1,2521.9,444.7,24.1,51.2,661.1,29.1,403.6,4.900000000000006,421.9000000000001,199.7,40.9,17.200000000000003,338.9,11.100000000000001,313.6,0.044545454545454596,0.20090476190476195,6.390226274099383,5.52,2.1888258852452513,5.252140818268316,1.0,6,2,1,2,1,4,4,3.294633,0.0,5.416667,136.166749,0.714286,2,0,-0.16,-3.9,314.1,1.47457,0.0,0.0,-0.00205,0.0,-0.083333,0.179137,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,budget_friendly_healthy,balanced,lunch_dinner
budget_friendly:us:1:balanced,candidate_02,candidate_05,heuristic,11.519502,1,110.0,2100.0,97.5,2167.9,357.6,25.5,57.3,690.3,27.4,299.2,12.5,67.90000000000009,112.60000000000002,39.5,23.299999999999997,309.70000000000005,9.399999999999999,209.2,0.11363636363636363,0.032333333333333374,4.908944928740727,5.64,2.601596014576318,5.7846153846153845,1.0,6,2,1,2,1,4,4,3.296683,0.0,5.5,136.100743,1.0,0,0,-0.04,3.7,-39.9,-0.006712,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,budget_friendly_healthy,balanced,lunch_dinner
budget_friendly:us:1:balanced,candidate_03,candidate_05,heuristic,11.519502,1,110.0,2100.0,97.5,2167.9,357.6,25.5,57.3,690.3,27.4,299.2,12.5,67.90000000000009,112.60000000000002,39.5,23.299999999999997,309.70000000000005,9.399999999999999,209.2,0.11363636363636363,0.032333333333333374,4.908944928740727,5.64,2.601596014576318,5.7846153846153845,1.0,6,2,1,2,1,4,4,3.296683,0.0,5.5,136.100743,1.0,0,0,-0.04,3.7,-39.9,-0.006712,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,budget_friendly_healthy,balanced,lunch_dinner
budget_friendly:us:1:balanced,candidate_04,candidate_05,heuristic,11.591718,1,110.0,2100.0,101.2,2207.8,364.4,25.8,55.1,679.8,28.0,299.6,8.799999999999997,107.80000000000018,119.39999999999998,39.2,21.1,320.20000000000005,10.0,209.60000000000002,0.07999999999999997,0.05133333333333342,4.915656541590996,5.68,2.57269680224658,5.612648221343873,1.0,6,2,1,2,1,4,4,3.296683,0.0,5.5,136.100743,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,budget_friendly_healthy,balanced,lunch_dinner
budget_friendly:us:1:balanced,candidate_05,candidate_05,heuristic,11.591718,1,110.0,2100.0,101.2,2207.8,364.4,25.8,55.1,679.8,28.0,299.6,8.799999999999997,107.80000000000018,119.39999999999998,39.2,21.1,320.20000000000005,10.0,209.60000000000002,0.07999999999999997,0.05133333333333342,4.915656541590996,5.68,2.57269680224658,5.612648221343873,1.0,6,2,1,2,1,4,4,3.296683,0.0,5.5,136.100743,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,budget_friendly_healthy,balanced,lunch_dinner
budget_friendly:us:1:balanced,candidate_06,candidate_05,heuristic,11.288246,1,110.0,2100.0,113.6,2497.0,420.4,26.5,59.4,644.5,28.2,402.6,3.5999999999999943,397.0,175.39999999999998,38.5,25.4,355.5,10.2,312.6,0.032727272727272674,0.18904761904761905,6.450784883184043,5.47,2.1906287545054064,4.815140845070423,1.0,6,2,1,2,1,4,4,3.294633,0.0,5.416667,134.894205,0.5,4,0,-0.21,-5.2,289.2,1.535128,0.0,0.0,-0.00205,0.0,-0.083333,0.216487,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,budget_friendly_healthy,balanced,lunch_dinner
budget_friendly:us:1:balanced,candidate_07,candidate_05,heuristic,11.390567,1,110.0,2100.0,112.8,2474.1,418.0,26.5,54.1,617.4,27.4,402.2,2.799999999999997,374.0999999999999,173.0,38.5,20.1,382.6,9.399999999999999,312.2,0.025454545454545428,0.1781428571428571,6.263317722986631,5.44,2.1987793541085647,4.822695035460994,1.0,6,2,1,2,1,4,4,3.294633,0.0,5.416667,134.894205,0.5,4,0,-0.24,-6.0,266.3,1.347661,0.0,0.0,-0.00205,0.0,-0.083333,0.250837,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,budget_friendly_healthy,balanced,lunch_dinner
budget_friendly:us:1:balanced,candidate_08,candidate_05,model,13.380361,1,110.0,2100.0,109.2,2161.7,338.2,28.3,57.2,632.3,26.2,298.3,0.7999999999999972,61.69999999999982,93.19999999999999,36.7,23.200000000000003,367.70000000000005,8.2,208.3,0.007272727272727247,0.029380952380952296,4.7650764890571615,5.6,2.5905537308599715,5.128205128205128,1.0,6,2,1,2,1,4,4,3.296683,0.0,5.5,134.828199,0.714286,2,0,-0.08,-8.0,-46.1,-0.15058,0.0,0.0,0.0,0.0,0.0,1.24,2,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,budget_friendly_healthy,balanced,lunch_dinner
budget_friendly:us:1:balanced,candidate_09,candidate_05,model,13.380361,1,110.0,2100.0,109.2,2161.7,338.2,28.3,57.2,632.3,26.2,298.3,0.7999999999999972,61.69999999999982,93.19999999999999,36.7,23.200000000000003,367.70000000000005,8.2,208.3,0.007272727272727247,0.029380952380952296,4.7650764890571615,5.6,2.5905537308599715,5.128205128205128,1.0,6,2,1,2,1,4,4,3.296683,0.0,5.5,134.828199,0.714286,2,0,-0.08,-8.0,-46.1,-0.15058,0.0,0.0,0.0,0.0,0.0,1.24,2,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,budget_friendly_healthy,balanced,lunch_dinner
budget_friendly:us:1:balanced,candidate_10,candidate_05,model,13.299827,1,110.0,2100.0,107.5,2151.5,335.5,28.1,61.8,654.9,26.3,298.3,2.5,51.5,90.5,36.9,27.799999999999997,345.1,8.3,208.3,0.022727272727272728,0.024523809523809524,4.875382677173434,5.59,2.598187311178248,5.2,1.0,6,2,1,2,1,4,4,3.296683,0.0,5.5,134.828199,0.714286,2,0,-0.09,-6.3,-56.3,-0.040274,0.0,0.0,0.0,0.0,0.0,1.24,2,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,budget_friendly_healthy,balanced,lunch_dinner
budget_friendly:us:1:balanced,candidate_11,candidate_05,model,13.299827,1,110.0,2100.0,107.5,2151.5,335.5,28.1,61.8,654.9,26.3,298.3,2.5,51.5,90.5,36.9,27.799999999999997,345.1,8.3,208.3,0.022727272727272728,0.024523809523809524,4.875382677173434,5.59,2.598187311178248,5.2,1.0,6,2,1,2,1,4,4,3.296683,0.0,5.5,134.828199,0.714286,2,0,-0.09,-6.3,-56.3,-0.040274,0.0,0.0,0.0,0.0,0.0,1.24,2,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,budget_friendly_healthy,balanced,lunch_dinner
budget_friendly:us:3:fresh,candidate_00,candidate_05,heuristic,8.566013,3,330.0,6300.0,324.6,7738.9,1356.2,72.4,176.9,2095.9,92.0,1206.7,5.399999999999977,1438.8999999999996,621.2,122.6,74.9,904.0999999999999,38.0,936.7,0.016363636363636296,0.22839682539682535,6.682531371864986,16.81,2.1721433278631332,5.178681454097349,1.0,6,2,1,2,1,4,4,3.294633,1.4,5.416667,136.166749,0.714286,2,0,-0.44,0.0,846.6,1.595872,0.0,0.0,-0.00205,0.0,-0.083333,-0.619613,2,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,budget_friendly_healthy,fresh,lunch_dinner
budget_friendly:us:3:fresh,candidate_01,candidate_05,heuristic,8.314254,3,330.0,6300.0,315.0,7562.8,1334.0,72.2,153.3,1973.6,87.2,1203.8,15.0,1262.8000000000002,599.0,122.8,51.30000000000001,1026.4,33.2,933.8,0.045454545454545456,0.20044444444444448,6.363117419275403,16.52,2.1843761569788964,5.2444444444444445,1.0,6,2,1,2,1,4,4,3.294633,1.4,5.416667,136.166749,0.714286,2,0,-0.73,9.6,670.5,1.276458,0.0,0.0,-0.00205,0.0,-0.083333,-0.870663,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,budget_friendly_healthy,fresh,lunch_dinner
budget_friendly:us:3:fresh,candidate_02,candidate_05,heuristic,9.697404,3,330.0,6300.0,321.8,6912.0,1132.9,77.7,192.2,2171.3,90.9,893.7,8.199999999999989,612.0,397.9000000000001,117.3,90.19999999999999,828.6999999999998,36.900000000000006,623.7,0.024848484848484814,0.09714285714285714,5.296779397913012,17.33,2.5072337962962963,5.38533250466128,1.0,6,2,1,2,1,4,4,3.296683,1.4,5.5,136.100743,1.0,0,0,0.08,2.8,19.7,0.21012,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,budget_friendly_healthy,fresh,lunch_dinner
budget_friendly:us:3:fresh,candidate_03,candidate_05,heuristic,9.697404,3,330.0,6300.0,321.8,6912.0,1132.9,77.7,192.2,2171.3,90.9,893.7,8.199999999999989,612.0,397.9000000000001,117.3,90.19999999999999,828.6999999999998,36.900000000000006,623.7,0.024848484848484814,0.09714285714285714,5.296779397913012,17.33,2.5072337962962963,5.38533250466128,1.0,6,2,1,2,1,4,4,3.296683,1.4,5.5,136.100743,1.0,0,0,0.08,2.8,19.7,0.21012,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,budget_friendly_healthy,fresh,lunch_dinner
budget_friendly:us:3:fresh,candidate_04,candidate_05,heuristic,9.814293,3,330.0,6300.0,324.6,6892.3,1135.0,78.2,170.6,2062.8,89.2,892.8,5.399999999999977,592.3000000000002,400.0,116.8,68.6,937.1999999999998,35.2,622.8,0.016363636363636296,0.09401587301587304,5.08665958417555,17.25,2.502792971867156,5.314232902033271,1.0,6,2,1,2,1,4,4,3.296683,1.4,5.5,136.100743,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,budget_friendly_healthy,fresh,lunch_dinner
budget_friendly:us:3:fresh,candidate_05,candidate_05,heuristic,9.814293,3,330.0,6300.0,324.6,6892.3,1135.0,78.2,170.6,2062.8,89.2,892.8,5.399999999999977,592.3000000000002,400.0,116.8,68.6,937.1999999999998,35.2,622.8,0.016363636363636296,0.09401587301587304,5.08665958417555,17.25,2.502792971867156,5.314232902033271,1.0,6,2,1,2,1,4,4,3.296683,1.4,5.5,136.100743,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,budget_friendly_healthy,fresh,lunch_dinner
budget_friendly:us:3:fresh,candidate_06,candidate_05,heuristic,8.891287,3,330.0,6300.0,339.2,7488.2,1262.5,79.5,177.5,1921.3,83.9,1200.6,9.199999999999989,1188.1999999999998,527.5,115.5,75.5,1078.7,29.900000000000006,930.5999999999999,0.027878787878787843,0.18860317460317458,6.410127882606034,16.4,2.190112443577896,4.834905660377358,1.0,6,2,1,2,1,4,4,3.294633,1.4,5.416667,134.894205,0.5,4,0,-0.85,3.8,595.9,1.323468,0.0,0.0,-0.00205,0.0,-0.083333,-0.403163,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,budget_friendly_healthy,fresh,lunch_dinner
budget_friendly:us:3:fresh,candidate_07,candidate_05,heuristic,8.94356,3,330.0,6300.0,339.6,7454.2,1260.9,79.8,161.6,1840.7,82.3,1199.7,9.600000000000023,1154.1999999999998,525.9000000000001,115.2,59.599999999999994,1159.3,28.299999999999997,929.7,0.02909090909090916,0.18320634920634918,6.2444339010818,16.31,2.1880282256982637,4.802709069493521,1.0,6,2,1,2,1,4,4,3.294633,1.4,5.416667,134.894205,0.5,4,0,-0.94,4.2,561.9,1.157774,0.0,0.0,-0.00205,0.0,-0.083333,-0.372963,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,budget_friendly_healthy,fresh,lunch_dinner
budget_friendly:us:3:fresh,candidate_08,candidate_05,model,11.511706,3,330.0,6300.0,332.8,6568.2,1029.2,84.9,173.2,1896.4,79.9,885.8,2.8000000000000114,268.1999999999998,294.20000000000005,110.1,71.19999999999999,1103.6,25.900000000000006,615.8,0.008484848484848519,0.042571428571428545,4.791163746182233,16.76,2.551688438232697,5.0360576923076925,1.0,6,2,1,2,1,4,4,3.296683,1.4,5.5,134.828199,0.714286,2,0,-0.49,-2.6,-324.1,-0.295496,0.0,0.0,0.0,0.0,0.0,1.24,2,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,budget_friendly_healthy,fresh,lunch_dinner
budget_friendly:us:3:fresh,candidate_09,candidate_05,model,11.511706,3,330.0,6300.0,332.8,6568.2,1029.2,84.9,173.2,1896.4,79.9,885.8,2.8000000000000114,268.1999999999998,294.20000000000005,110.1,71.19999999999999,1103.6,25.900000000000006,615.8,0.008484848484848519,0.042571428571428545,4.791163746182233,16.76,2.551688438232697,5.0360576923076925,1.0,6,2,1,2,1,4,4,3.296683,1.4,5.5,134.828199,0.714286,2,0,-0.49,-2.6,-324.1,-0.295496,0.0,0.0,0.0,0.0,0.0,1.24,2,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,budget_friendly_healthy,fresh,lunch_dinner
budget_friendly:us:3:fresh,candidate_10,candidate_05,model,11.420691,3,330.0,6300.0,322.8,6473.1,1011.4,84.2,184.5,1951.2,78.9,884.9,7.199999999999989,173.10000000000036,276.4,110.8,82.5,1048.8,24.900000000000006,614.9,0.021818181818181785,0.027476190476190532,4.841201597904119,16.67,2.5752730530966614,5.164188351920694,1.0,6,2,1,2,1,4,4,3.296683,1.4,5.5,134.828199,0.714286,2,0,-0.58,1.8,-419.2,-0.245458,0.0,0.0,0.0,0.0,0.0,1.1644,2,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,budget_friendly_healthy,fresh,lunch_dinner
budget_friendly:us:3:fresh,candidate_11,candidate_05,model,11.420691,3,330.0,6300.0,322.8,6473.1,1011.4,84.2,184.5,1951.2,78.9,884.9,7.199999999999989,173.10000000000036,276.4,110.8,82.5,1048.8,24.900000000000006,614.9,0.021818181818181785,0.027476190476190532,4.841201597904119,16.67,2.5752730530966614,5.164188351920694,1.0,6,2,1,2,1,4,4,3.296683,1.4,5.5,134.828199,0.714286,2,0,-0.58,1.8,-419.2,-0.245458,0.0,0.0,0.0,0.0,0.0,1.1644,2,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,budget_friendly_healthy,fresh,lunch_dinner
budget_friendly:us:5:bulk,candidate_00,candidate_00,hybrid,7.576005,5,550.0,10500.0,548.6,13531.6,2397.7,127.5,291.3,3518.0,154.6,2079.7,1.3999999999999773,3031.6000000000004,1172.6999999999998,197.5,121.30000000000001,1482.0,64.6,1629.6999999999998,0.002545454545454504,0.28872380952380955,6.914261175239327,29.19,2.1571728398711163,5.320816624134159,1.0,6,2,1,2,1,4,4,3.294633,2.0,5.416667,136.166749,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,budget_friendly_healthy,bulk,lunch_dinner
budget_friendly:us:5:bulk,candidate_01,candidate_00,hybrid,6.839478,5,550.0,10500.0,574.2,13809.4,2445.3,129.2,276.2,3448.2,158.6,2082.8,24.200000000000045,3309.3999999999996,1220.3000000000002,195.8,106.19999999999999,1551.8000000000002,68.6,1632.8000000000002,0.04400000000000008,0.31518095238095234,6.924357352787269,29.49,2.1355019044998333,5.1358411703239275,1.0,6,2,1,2,1,4,4,3.294633,2.0,5.416667,136.166749,1.0,0,0,0.3,22.8,277.8,0.010096,0.0,0.0,0.0,0.0,0.0,-0.464085,2,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,budget_friendly_healthy,bulk,lunch_dinner
budget_friendly:us:5:bulk,candidate_02,candidate_00,heuristic,5.791946,5,550.0,10500.0,535.4,11819.0,1951.8,137.0,305.7,3276.8,146.5,1731.6,14.600000000000023,1319.0,726.8,188.0,135.7,1723.1999999999998,56.5,1281.6,0.026545454545454587,0.12561904761904763,5.790420732805943,31.0,2.62289533801506,5.790063503922301,1.0,7,2,1,3,1,4,4,8.643911,2.25,5.285714,136.100743,0.625,3,0,1.81,13.2,-1712.6,-1.12384,0.0,0.0,5.349278,0.25,-0.130953,-0.200925,2,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,budget_friendly_healthy,bulk,lunch_dinner
budget_friendly:us:5:bulk,candidate_03,candidate_00,heuristic,5.791946,5,550.0,10500.0,535.4,11819.0,1951.8,137.0,305.7,3276.8,146.5,1731.6,14.600000000000023,1319.0,726.8,188.0,135.7,1723.1999999999998,56.5,1281.6,0.026545454545454587,0.12561904761904763,5.790420732805943,31.0,2.62289533801506,5.790063503922301,1.0,7,2,1,3,1,4,4,8.643911,2.25,5.285714,136.100743,0.625,3,0,1.81,13.2,-1712.6,-1.12384,0.0,0.0,5.349278,0.25,-0.130953,-0.200925,2,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,budget_friendly_healthy,bulk,lunch_dinner
budget_friendly:us:5:bulk,candidate_04,candidate_00,heuristic,6.020796,5,550.0,10500.0,559.5,12088.3,1997.1,138.5,294.4,3225.9,150.6,1734.8,9.5,1588.2999999999993,772.0999999999999,186.5,124.39999999999998,1774.1,60.599999999999994,1284.8,0.017272727272727273,0.1512666666666666,5.819161018458665,31.3,2.5892805439970883,5.594280607685434,1.0,7,2,1,3,1,4,4,8.643911,2.25,5.285714,136.100743,0.625,3,0,2.11,8.1,-1443.3,-1.0951,0.0,0.0,5.349278,0.25,-0.130953,0.102411,2,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,budget_friendly_healthy,bulk,lunch_dinner
budget_friendly:us:5:bulk,candidate_05,candidate_00,heuristic,6.020796,5,550.0,10500.0,559.5,12088.3,1997.1,138.5,294.4,3225.9,150.6,1734.8,9.5,1588.2999999999993,772.0999999999999,186.5,124.39999999999998,1774.1,60.599999999999994,1284.8,0.017272727272727273,0.1512666666666666,5.819161018458665,31.3,2.5892805439970883,5.594280607685434,1.0,7,2,1,3,1,4,4,8.643911,2.25,5.285714,136.100743,0.625,3,0,2.11,8.1,-1443.3,-1.0951,0.0,0.0,5.349278,0.25,-0.130953,0.102411,2,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,budget_friendly_healthy,bulk,lunch_dinner
budget_friendly:us:5:bulk,candidate_06,candidate_00,hybrid,6.019604,5,550.0,10500.0,617.8,13656.9,2311.3,142.5,320.0,3348.9,152.3,2077.0,67.79999999999995,3156.8999999999996,1086.3000000000002,182.5,150.0,1651.1,62.30000000000001,1627.0,0.12327272727272719,0.30065714285714285,6.968664690696791,29.23,2.1403100264335246,4.73130462932988,1.0,6,2,1,2,1,4,4,3.294633,2.0,5.416667,134.894205,0.714286,2,0,0.04,66.4,125.3,0.054404,0.0,0.0,0.0,0.0,0.0,-1.026445,2,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,budget_friendly_healthy,bulk,lunch_dinner
budget_friendly:us:5:bulk,candidate_07,candidate_00,heuristic,6.178313,5,550.0,10500.0,620.0,13615.3,2311.5,143.1,292.0,3207.4,149.8,2075.6,70.0,3115.2999999999993,1086.5,181.9,122.0,1792.6,59.80000000000001,1625.6,0.12727272727272726,0.296695238095238,6.79968703091493,29.1,2.137301418257402,4.693548387096774,1.0,6,2,1,2,1,4,4,3.294633,2.0,5.416667,134.894205,0.714286,2,0,-0.09,68.6,83.7,-0.114574,0.0,0.0,0.0,0.0,0.0,-0.87727,2,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,budget_friendly_healthy,bulk,lunch_dinner
budget_friendly:west:1:balanced,candidate_00,candidate_05,heuristic,11.175265,1,110.0,2100.0,101.1,2480.3,437.4,23.8,54.2,675.3,28.6,403.1,8.900000000000006,380.3000000000002,192.39999999999998,41.2,20.200000000000003,324.70000000000005,10.600000000000001,313.1,0.08090909090909096,0.18109523809523817,6.405747701131736,5.33,2.1489335967423293,5.272007912957468,1.0,6,2,1,2,1,4,4,3.294633,0.0,5.416667,136.660178,0.714286,2,0,-0.42,0.1,272.5,1.490091,0.0,0.0,-0.00205,0.0,-0.083333,0.237337,4,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,budget_friendly_healthy,balanced,lunch_dinner
budget_friendly:west:1:balanced,candidate_01,candidate_05,heuristic,11.198702,1,110.0,2100.0,105.1,2521.9,444.7,24.1,51.2,661.1,29.1,403.6,4.900000000000006,421.9000000000001,199.7,40.9,17.200000000000003,338.9,11.100000000000001,313.6,0.044545454545454596,0.20090476190476195,6.390226274099383,5.37,2.129346920972283,5.1094196003805905,1.0,6,2,1,2,1,4,4,3.294633,0.0,5.416667,136.660178,0.714286,2,0,-0.38,-3.9,314.1,1.47457,0.0,0.0,-0.00205,0.0,-0.083333,0.179137,4,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,budget_friendly_healthy,balanced,lunch_dinner
budget_friendly:west:1:balanced,candidate_02,candidate_05,heuristic,11.515308,1,110.0,2100.0,97.5,2167.9,357.6,25.5,57.3,690.3,27.4,299.2,12.5,67.90000000000009,112.60000000000002,39.5,23.299999999999997,309.70000000000005,9.399999999999999,209.2,0.11363636363636363,0.032333333333333374,4.908944928740727,5.71,2.6338853268139677,5.856410256410257,1.0,6,2,1,2,1,4,4,3.296683,0.0,5.5,136.376707,1.0,0,0,-0.04,3.7,-39.9,-0.006712,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,budget_friendly_healthy,balanced,lunch_dinner
budget_friendly:west:1:balanced,candidate_03,candidate_05,heuristic,11.515308,1,110.0,2100.0,97.5,2167.9,357.6,25.5,57.3,690.3,27.4,299.2,12.5,67.90000000000009,112.60000000000002,39.5,23.299999999999997,309.70000000000005,9.399999999999999,209.2,0.11363636363636363,0.032333333333333374,4.908944928740727,5.71,2.6338853268139677,5.856410256410257,1.0,6,2,1,2,1,4,4,3.296683,0.0,5.5,136.376707,1.0,0,0,-0.04,3.7,-39.9,-0.006712,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,budget_friendly_healthy,balanced,lunch_dinner
budget_friendly:west:1:balanced,candidate_04,candidate_05,heuristic,11.587645,1,110.0,2100.0,101.2,2207.8,364.4,25.8,55.1,679.8,28.0,299.6,8.799999999999997,107.80000000000018,119.39999999999998,39.2,21.1,320.20000000000005,10.0,209.60000000000002,0.07999999999999997,0.05133333333333342,4.915656541590996,5.75,2.604402572696802,5.681818181818182,1.0,6,2,1,2,1,4,4,3.296683,0.0,5.5,136.376707,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,budget_friendly_healthy,balanced,lunch_dinner
budget_friendly:west:1:balanced,candidate_05,candidate_05,heuristic,11.587645,1,110.0,2100.0,101.2,2207.8,364.4,25.8,55.1,679.8,28.0,299.6,8.799999999999997,107.80000000000018,119.39999999999998,39.2,21.1,320.20000000000005,10.0,209.60000000000002,0.07999999999999997,0.05133333333333342,4.915656541590996,5.75,2.604402572696802,5.681818181818182,1.0,6,2,1,2,1,4,4,3.296683,0.0,5.5,136.376707,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,budget_friendly_healthy,balanced,lunch_dinner
budget_friendly:west:1:balanced,candidate_06,candidate_05,heuristic,11.312213,1,110.0,2100.0,113.6,2497.0,420.4,26.5,59.4,644.5,28.2,402.6,3.5999999999999943,397.0,175.39999999999998,38.5,25.4,355.5,10.2,312.6,0.032727272727272674,0.18904761904761905,6.450784883184043,5.36,2.146575891069283,4.71830985915493,1.0,6,2,1,2,1,4,4,3.294633,0.0,5.416667,135.373137,0.5,4,0,-0.39,-5.2,289.2,1.535128,0.0,0.0,-0.00205,0.0,-0.083333,0.216487,4,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,budget_friendly_healthy,balanced,lunch_dinner
budget_friendly:west:1:balanced,candidate_07,candidate_05,heuristic,11.415889,1,110.0,2100.0,112.8,2474.1,418.0,26.5,54.1,617.4,27.4,402.2,2.799999999999997,374.0999999999999,173.0,38.5,20.1,382.6,9.399999999999999,312.2,0.025454545454545428,0.1781428571428571,6.263317722986631,5.32,2.15027686835617,4.716312056737589,1.0,6,2,1,2,1,4,4,3.294633,0.0,5.416667,135.373137,0.5,4,0,-0.43,-6.0,266.3,1.347661,0.0,0.0,-0.00205,0.0,-0.083333,0.250837,4,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,budget_friendly_healthy,balanced,lunch_dinner
budget_friendly:west:1:balanced,candidate_08,candidate_05,model,13.373458,1,110.0,2100.0,109.2,2161.7,338.2,28.3,57.2,632.3,26.2,298.3,0.7999999999999972,61.69999999999982,93.19999999999999,36.7,23.200000000000003,367.70000000000005,8.2,208.3,0.007272727272727247,0.029380952380952296,4.7650764890571615,5.69,2.6321876301059355,5.210622710622711,1.0,6,2,1,2,1,4,4,3.296683,0.0,5.5,135.089666,0.714286,2,0,-0.06,-8.0,-46.1,-0.15058,0.0,0.0,0.0,0.0,0.0,1.24,4,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,budget_friendly_healthy,balanced,lunch_dinner
